date,value
2018-03-30,21.089642954195853
2018-04-30,21.06820019743339
2018-05-31,21.14521518572627
2018-06-29,21.19506963532281
2018-07-31,21.313061060202358
2018-08-31,21.458849674105032
2018-09-28,21.51605818318023
2018-10-31,21.702369768174467
2018-11-30,21.8500938806758
2018-12-31,21.97409570579055
2019-01-31,21.98242303647523
2019-02-28,22.11552644559907
2019-03-29,22.027880157027987
2019-04-30,22.02766820001947
2019-05-31,22.02642388302638
2019-06-28,22.02328261707545
2019-07-31,22.022368854863192
2019-08-30,22.46046662595237
2019-09-30,22.719401753433782
2019-10-31,23.008409564494986
2019-11-29,23.076198934547698
2019-12-31,23.20138013480673
2020-01-31,23.22381288271314
2020-02-28,23.40995915024363
2020-03-31,23.686870812640077
2020-04-30,24.97417186816435
2020-05-29,25.74626018674266
2020-06-30,26.477240853124762
2020-07-31,26.524953451577602
2020-08-31,26.728835852386442
2020-09-30,26.945391194615148
2020-10-30,27.1354768031262
2020-11-30,27.446288188250172
2020-12-31,27.74779794766777
2021-01-29,27.78455303300501
2021-02-26,27.9023637344757
2021-03-31,28.13257030360016
2021-04-30,28.17471448416737
2021-05-28,28.19900833852065
2021-06-30,28.529435873139768
2021-07-30,28.427721872418697
2021-08-31,28.42731718452764
2021-09-30,28.42891857004868
2021-10-29,28.90876534055433
2021-11-30,28.90798691462048
2021-12-31,29.61721485605175
2022-01-31,30.01238605923829
2022-02-28,30.290352672788263
2022-03-31,30.400959928180967
2022-04-29,30.374154511898013
2022-05-31,30.499618521246788
2022-06-30,30.56858202905895
2022-07-29,30.595108567190056
2022-08-31,30.93607521488241
2022-09-30,30.92891161330673
2022-10-31,31.23830114935952
2022-11-30,31.413322465316302
2022-12-30,31.419689421557898
2023-01-31,31.45498222773916
2023-02-28,31.45929145857946
2023-03-31,31.458437575028178
2023-04-28,31.45781464841587
2023-05-31,31.46445746552298
2023-06-30,32.33227418476299
2023-07-31,32.60858507266614
2023-08-31,32.91414936376095
2023-09-29,33.16733404472316
2023-10-31,33.69958033912849
2023-11-30,33.8786793675012
2023-12-29,34.00149365556548
2024-01-31,34.19115040239364
2024-02-29,34.47108323811175
2024-03-29,34.58653347934988
2024-04-30,34.61699401625088
2024-05-31,34.667115142400824
2024-06-28,34.83163443139347
2024-07-31,35.10477064930103
2024-08-30,35.25605684279006
2024-09-30,35.46467392917169
2024-10-31,35.95160117393602
2024-11-29,36.087362960612
2024-12-31,36.218605311689906
2025-01-31,36.22020673804796
2025-02-28,36.2189233693701
2025-03-31,36.21431042017413
2025-04-30,36.21355719581065
2025-05-30,36.21581839993685
2025-06-30,36.211469351821314
2025-07-31,36.91698731199803
2025-08-29,37.27426591790703
2025-09-30,37.63755349493561
2025-10-31,38.04009378652102
2025-11-28,38.39621149761365
2025-12-31,38.51400918423272
2026-01-30,38.521368112341655
2026-02-27,38.76980598227381
2026-03-31,39.06542139364082
2026-04-30,38.967833861543106
2026-05-29,39.207759598302616
2026-06-30,39.46239838077437
2026-07-31,39.77161716246697
2026-08-31,40.17564107163414
2026-09-24,40.06880799192484
