date,value
1988-01-01,2.089352788211496
1988-04-01,1.6807476367288965
1988-07-01,1.8740696902853182
1988-10-01,0.9765798398408965
1989-01-01,0.7676932057382402
1989-04-01,0.7867903891613404
1989-07-01,1.0421434355526005
1989-10-01,0.9407585855211176
1990-01-01,1.7009847806624956
1990-04-01,2.1109010712035303
1990-07-01,1.973936374089691
1990-10-01,0.9023761410354547
1991-01-01,0.28479701739849705
1991-04-01,1.215331344920978
1991-07-01,1.7460832721122088
1991-10-01,3.304443907323651
1992-01-01,5.020567632226647
1992-04-01,4.200044032719696
1992-07-01,4.256712508186
1992-10-01,4.363593823116529
1993-01-01,1.471696876331574
1993-04-01,0.03900726510313035
1993-07-01,-0.413928617446202
1993-10-01,-0.6069146636347722
1994-01-01,0.5232896181923907
1994-04-01,1.2152523923250502
1994-07-01,0.18760815772023154
1994-10-01,0.8587355803312491
1995-01-01,0.6458868894601455
1995-04-01,1.0208831602433577
1995-07-01,1.5868403635365569
1995-10-01,1.0750626986789413
1996-01-01,1.6346859934229352
1996-04-01,2.143481369667133
1996-07-01,2.52979501032895
1996-10-01,2.0751019376047175
1997-01-01,1.226714415857777
1997-04-01,1.7344906975297114
1997-07-01,2.1744521248566295
1997-10-01,2.568628361744607
1998-01-01,3.7426102068366163
1998-04-01,2.7477484365204363
1998-07-01,3.305271141448629
